true,pred,frac
0.0,0,0.5382984
0.0,0,0.44586718
1.0,0,0.6400014
0.0,0,0.58202696
0.0,0,0.63853085
0.0,0,0.68598485
0.0,0,0.39848673
0.0,0,0.25220266
0.0,0,0.6131414
1.0,0,0.6235471
1.0,0,0.524788
0.0,0,0.19493322
1.0,0,0.5959344
0.0,0,0.5095545
1.0,0,0.21404536
0.0,0,0.14839345
1.0,1,0.87574553
0.0,0,0.29936504
0.0,0,0.26630968
1.0,0,0.5891921
0.0,0,0.43516505
1.0,0,0.48132917
0.0,0,0.1516372
0.0,0,0.18400976
0.0,0,0.5375804
0.0,0,0.22580324
1.0,1,0.87377155
1.0,1,0.94344574
0.0,0,0.52886343
1.0,0,0.63726467
1.0,1,0.94312495
1.0,0,0.0048031164
1.0,0,0.6607408
1.0,0,0.6061526
0.0,0,0.29658613
1.0,0,0.55831504
1.0,1,0.7786685
0.0,0,0.5117308
0.0,0,0.43221888
1.0,1,1.0
1.0,1,0.92572176
0.0,1,0.80535346
0.0,0,0.46745425
0.0,0,0.31663817
0.0,0,0.071258724
0.0,0,0.44512323
1.0,1,0.8380795
0.0,0,0.33054262
0.0,0,0.45683485
1.0,1,0.9773084
0.0,0,0.34336564
0.0,0,0.35452247
0.0,0,0.54991204
0.0,0,0.3699434
1.0,1,0.79386103
0.0,0,0.22611494
0.0,0,0.6052364
1.0,1,1.0
1.0,1,0.8817936
0.0,1,0.82719225
0.0,0,0.26607263
0.0,0,0.4518058
0.0,0,0.15715882
0.0,0,0.01272584
0.0,0,0.25564298
0.0,0,0.36300123
1.0,1,0.7251804
0.0,0,0.5797452
1.0,1,0.92139864
0.0,0,0.56755245
1.0,1,0.7493629
0.0,0,0.16069108
0.0,0,0.42969698
0.0,0,0.24558127
0.0,0,0.030942
1.0,0,0.42202815
0.0,0,0.44019353
0.0,0,0.003322389
1.0,1,0.8568152
0.0,0,0.2980375
0.0,0,0.27428755
0.0,0,0.28537893
0.0,0,0.68397623
0.0,0,0.67576563
1.0,1,0.858162
1.0,0,0.6016196
0.0,0,0.30497372
0.0,0,0.6238927
1.0,0,0.5050461
1.0,0,0.56526077
0.0,0,0.245336
0.0,0,-0.057746515
1.0,1,0.78301597
0.0,0,0.20009184
1.0,1,0.87524605
0.0,0,0.35211027
0.0,0,0.2532208
1.0,0,0.54460084
1.0,0,0.27180377
1.0,0,0.56432027
0.0,0,0.12758744
0.0,1,0.6982486
1.0,0,0.5661052
0.0,0,0.5540775
0.0,0,0.57300323
0.0,0,0.5342277
0.0,0,0.65240556
0.0,1,0.8284846
0.0,0,0.2935577
1.0,1,0.7136909
0.0,0,0.6611423
1.0,0,0.60751575
0.0,0,0.12603791
0.0,0,0.44803762
1.0,1,0.86079675
0.0,0,0.5067123
1.0,0,0.6807268
1.0,1,0.88347447
1.0,0,0.62491786
1.0,0,0.18667194
0.0,0,0.5494276
1.0,0,0.23505583
0.0,0,0.42503786
0.0,1,0.73660207
0.0,0,0.36056495
1.0,0,0.67937624
0.0,0,0.63975537
0.0,0,0.53082955
0.0,0,0.3382039
0.0,0,0.36533087
1.0,1,1.0000001
1.0,0,0.66700953
0.0,0,0.29717833
0.0,0,0.48505992
0.0,0,0.5779893
0.0,0,0.37288046
0.0,0,0.3948283
0.0,0,-0.02251151
0.0,0,0.34793657
0.0,0,0.23424843
1.0,0,0.33014134
0.0,0,0.40688413
0.0,0,0.48273852
0.0,0,0.12324743
0.0,0,0.45511734
1.0,0,0.07622986
1.0,1,0.8779757
0.0,0,0.473962
0.0,0,0.5925438
0.0,0,0.65455437
1.0,1,0.8568152
0.0,0,0.5376204
0.0,0,0.437001
0.0,0,0.57447565
0.0,0,0.5409889
0.0,0,0.6725906
0.0,0,0.6344153
1.0,0,0.0012763999
0.0,0,0.21413791
0.0,0,0.6832483
0.0,0,0.27810237
1.0,0,0.66851807
0.0,0,0.21982804
0.0,1,0.78111136
0.0,0,0.11043459
0.0,1,0.73231435
0.0,0,0.17688668
0.0,0,0.38224214
0.0,0,0.56254685
0.0,0,0.15306489
0.0,0,0.4473835
0.0,0,0.19367701
1.0,1,0.99999994
0.0,0,0.54153126
0.0,0,0.29960716
0.0,0,0.38291976
0.0,0,0.4238043
0.0,0,0.5466441
1.0,0,0.6865044
0.0,0,0.14371887
0.0,0,0.011059165
0.0,0,0.3793683
0.0,1,0.7582722
0.0,0,0.5170604
0.0,0,0.4577371
0.0,0,0.048097342
0.0,0,0.5739281
1.0,1,0.87377155
1.0,1,0.87982297
1.0,0,0.66316605
0.0,0,0.14504021
0.0,0,0.09780982
0.0,0,0.20120946
0.0,0,0.5694951
0.0,1,0.7546069
1.0,0,0.49298227
0.0,0,0.5130318
1.0,0,0.5673568
0.0,0,0.09115948
0.0,0,0.049164034
1.0,0,0.6555887
0.0,1,0.7187146
0.0,0,0.46017653
1.0,0,0.66700953
0.0,0,-0.04145877
0.0,0,0.37213367
1.0,1,0.69898045
0.0,0,0.52582324
0.0,0,0.51737785
0.0,0,0.048855357
0.0,0,0.45062512
0.0,0,0.5335574
0.0,0,0.6337576
0.0,1,0.83468777
1.0,1,0.70269656
1.0,0,0.37662196
0.0,1,0.87777364
0.0,0,0.101858154
0.0,0,0.033598796
0.0,0,0.30299658
0.0,1,0.9598838
0.0,1,0.81478727
1.0,0,-0.033481874
0.0,0,0.444394
0.0,0,0.5151684
0.0,0,0.6297686
1.0,1,0.8582959
1.0,0,0.67444336
0.0,0,0.58190465
0.0,0,0.68907344
1.0,0,0.56796515
0.0,0,0.339835
1.0,0,0.57556283
1.0,1,0.8485895
0.0,0,0.31065205
0.0,1,1.0
0.0,0,0.34985742
1.0,1,1.0000001
1.0,0,0.37404948
1.0,1,0.9268768
1.0,1,0.78423405
1.0,1,0.83218116
0.0,0,0.65377474
0.0,0,0.40205264
0.0,0,0.5375804
0.0,0,0.4546752
1.0,1,0.7656851
1.0,0,0.48911133
1.0,1,0.87377155
0.0,0,0.17200178
0.0,0,0.3369367
1.0,1,1.0000001
1.0,1,0.74782133
1.0,0,0.37096328
0.0,0,0.23502159
1.0,0,0.6619061
1.0,0,0.5859509
1.0,1,1.0
0.0,0,0.12562217
0.0,0,0.059924804
1.0,0,0.676957
0.0,0,0.63591456
0.0,0,0.19919425
0.0,0,0.21526647
0.0,0,0.54759824
1.0,0,0.6614381
1.0,0,0.6307318
0.0,0,0.4488423
0.0,0,0.3340518
0.0,0,0.62626284
1.0,0,0.64334035
1.0,1,0.92139864
0.0,0,0.1688361
1.0,1,0.87377155
1.0,0,0.65173095
1.0,0,0.44512323
0.0,0,0.45116875
1.0,1,0.86079675
1.0,0,0.54017115
1.0,0,0.21033052
0.0,0,0.19736597
0.0,0,0.2962739
0.0,0,0.54867935
0.0,0,0.42681938
0.0,0,0.39168146
1.0,1,0.7614178
0.0,0,0.49623403
0.0,0,0.078118645
1.0,0,0.6573179
1.0,0,0.47122985
1.0,1,0.92411065
1.0,0,0.39868492
0.0,0,0.54422885
0.0,0,0.57447565
0.0,0,0.5134802
0.0,0,0.45825267
0.0,1,0.7952748
0.0,0,0.065663114
0.0,1,0.7516247
0.0,1,0.9286914
1.0,1,0.751297
1.0,1,0.93093824
0.0,0,0.17698866
0.0,0,0.46462452
0.0,1,0.7288784
0.0,0,0.45253623
1.0,1,0.7469089
0.0,0,0.63076645
0.0,0,0.5428171
1.0,0,0.59569025
1.0,0,0.34455058
0.0,0,0.6878067
0.0,0,0.23424843
0.0,0,0.48128098
0.0,0,0.34677863
0.0,0,0.3929637
0.0,0,0.6147771
1.0,1,0.8034421
0.0,0,0.57699096
1.0,1,0.9135771
0.0,0,0.14465076
1.0,1,0.78998226
0.0,0,0.27606398
1.0,1,0.7587886
1.0,0,0.5069427
0.0,0,0.09158899
0.0,0,0.15666728
0.0,0,0.5983895
1.0,1,0.92139864
0.0,0,0.507393
0.0,0,0.6406787
1.0,1,0.7229191
1.0,1,0.95263404
0.0,0,0.58351064
1.0,0,0.23381667
0.0,0,0.5182837
0.0,0,0.40643522
1.0,0,0.4635708
0.0,0,0.31288064
0.0,0,0.23799174
0.0,0,0.42316157
0.0,0,0.06830312
1.0,0,0.65184593
0.0,0,0.3171928
1.0,1,0.8239597
1.0,0,0.6212533
0.0,0,0.4488423
0.0,0,0.2465344
0.0,0,0.3167712
0.0,1,0.74769735
0.0,1,0.801789
1.0,1,1.0000001
0.0,0,0.24793886
0.0,0,0.5160748
0.0,0,0.5476301
0.0,0,0.56715703
0.0,0,0.32609347
0.0,1,0.80833346
0.0,0,0.53795284
1.0,1,0.92139864
0.0,0,0.303009
0.0,0,0.652247
0.0,0,0.29481372
1.0,0,0.12023303
0.0,0,0.40271065
0.0,0,0.2837289
1.0,0,0.44847062
0.0,1,0.70141065
1.0,1,0.74363315
0.0,0,0.44275507
0.0,1,0.73957896
0.0,0,0.16821092
0.0,0,0.54034394
1.0,0,0.5976466
0.0,0,0.34386033
0.0,0,0.38723254
0.0,0,0.3063573
0.0,0,0.3069924
1.0,1,0.8889308
1.0,0,0.6340382
0.0,1,0.82719225
0.0,0,0.18807691
0.0,0,0.56884396
1.0,1,0.6960864
0.0,0,-0.08042681
0.0,0,0.3098359
0.0,0,0.5631253
1.0,1,0.8568152
1.0,0,0.5624777
0.0,0,0.15883219
1.0,1,0.9067237
0.0,0,0.41260847
0.0,0,0.67566437
0.0,0,0.43674186
0.0,0,0.6848235
0.0,0,0.37779087
1.0,0,0.5199077
1.0,0,0.61444205
0.0,0,0.53712285
0.0,0,0.2608397
1.0,0,0.43024898
0.0,0,0.4295503
1.0,1,0.71596134
0.0,0,0.52475274
1.0,0,0.6110809
0.0,0,0.056148846
0.0,0,0.3742105
0.0,0,0.34480274
1.0,1,0.7813774
0.0,0,0.3499744
0.0,0,0.66141075
0.0,0,0.5331619
0.0,0,0.61084604
1.0,1,0.8597019
1.0,1,0.9664817
0.0,1,0.7111982
1.0,1,0.69967186
0.0,1,0.8647602
1.0,0,0.5129158
0.0,0,0.60376954
0.0,1,0.8046049
0.0,1,0.7233808
1.0,1,0.8267909
0.0,0,0.26424092
0.0,0,0.20977694
0.0,0,0.22157085
1.0,1,0.8981806
0.0,0,0.36915386
0.0,0,0.17603192
0.0,1,0.69434774
0.0,0,0.5731571
0.0,0,0.4592508
0.0,0,0.5507541
1.0,1,0.7516247
0.0,0,0.1492579
1.0,1,0.72173244
0.0,0,0.23835036
1.0,1,0.7282147
1.0,1,0.88312614
1.0,1,0.98246825
0.0,0,0.53614116
1.0,1,0.8442787
1.0,0,0.34559858
1.0,1,0.8582416
0.0,1,0.7206455
0.0,0,0.2500112
1.0,0,0.571601
1.0,1,0.81353676
1.0,1,1.0
0.0,0,0.47360075
0.0,0,0.646246
0.0,0,0.5874016
1.0,1,0.7769536
1.0,0,0.48537338
0.0,0,0.6587162
0.0,1,0.71316385
0.0,0,0.3382039
0.0,0,0.19885185
0.0,0,0.55292666
1.0,0,0.291415
1.0,0,0.43218887
0.0,0,0.43516505
1.0,1,0.8375608
0.0,0,0.49832633
1.0,1,1.0
0.0,1,0.8134459
1.0,1,1.0
0.0,0,0.6446497
0.0,0,0.5460725
1.0,1,1.0
0.0,1,0.7401159
0.0,0,0.19904992
0.0,0,0.35086054
1.0,1,0.9451989
0.0,0,0.2235652
0.0,0,0.30030912
1.0,1,0.69219995
0.0,0,0.5033138
0.0,0,0.4686681
0.0,1,0.7817789
0.0,0,0.39815348
0.0,0,0.46058467
0.0,0,0.39888135
0.0,0,0.26465905
1.0,1,1.0
0.0,1,1.0
1.0,1,0.85769737
1.0,1,0.7176076
0.0,0,0.4927691
0.0,1,0.71907127
0.0,0,0.4024169
1.0,1,0.7686857
0.0,0,0.499148
1.0,0,0.16893403
1.0,0,0.6210444
0.0,0,0.15697746
0.0,0,0.2198447
1.0,1,0.92139864
0.0,0,0.17638892
0.0,0,0.44091004
1.0,1,0.8739482
0.0,0,0.2310259
1.0,0,0.0808463
0.0,1,0.73748446
0.0,0,0.47351882
0.0,0,0.20834374
0.0,0,0.15131742
1.0,1,0.87524605
0.0,0,0.22460167
0.0,0,0.63385653
0.0,0,0.5687393
0.0,0,0.08850158
0.0,0,0.17752203
0.0,0,0.5687393
0.0,0,0.20391601
1.0,1,0.9467783
0.0,0,0.37782294
1.0,1,0.8568152
1.0,1,0.72396815
0.0,0,0.6156256
0.0,0,0.3240535
0.0,0,0.5526159
1.0,1,0.99999994
1.0,0,0.3855082
0.0,0,0.4284977
0.0,1,0.75294584
0.0,0,0.14118344
0.0,1,0.7652501
0.0,0,-0.04874882
0.0,0,0.13770473
0.0,0,0.4516648
0.0,0,0.040215857
0.0,0,0.518245
0.0,0,0.006323183
0.0,0,0.47778374
1.0,1,0.7015205
1.0,1,1.0
0.0,0,0.26715764
1.0,1,0.72582555
0.0,0,0.303009
1.0,1,1.0
0.0,1,0.7314458
0.0,0,0.6357487
0.0,0,0.3712482
0.0,0,0.49510965
1.0,1,0.74304473
0.0,0,0.35090923
0.0,0,0.3219964
1.0,0,0.5987934
0.0,0,0.31889513
0.0,0,0.09291333
0.0,0,0.61957633
0.0,0,0.01829137
0.0,0,0.13484205
1.0,1,0.8541902
1.0,0,0.61083823
0.0,0,0.61453795
0.0,0,0.59520453
0.0,0,0.099354625
0.0,0,0.27949536
0.0,0,0.34040463
0.0,0,0.103314295
0.0,0,0.5047763
0.0,0,0.0755426
0.0,0,0.11896858
0.0,0,0.5574844
0.0,0,0.53461623
0.0,0,0.54759824
0.0,0,0.5302717
0.0,0,0.68497324
0.0,0,0.48683286
0.0,1,0.7652694
0.0,0,0.6212959
1.0,0,0.5694951
0.0,0,0.6098343
0.0,0,0.51884127
0.0,1,0.8582372
0.0,0,0.52043617
0.0,0,0.34329095
0.0,0,0.6105936
0.0,1,0.74164134
0.0,0,0.30827603
0.0,0,0.1390776
0.0,0,0.18329008
0.0,0,0.43654078
0.0,0,0.30438256
1.0,1,0.7417387
0.0,0,0.4657141
0.0,0,0.3503331
0.0,1,0.7963872
0.0,1,0.8359496
0.0,0,0.35812467
0.0,0,0.5096474
0.0,0,0.14691906
0.0,0,0.23341614
0.0,0,0.4917479
1.0,1,0.74138594
1.0,1,1.0
1.0,0,0.63294804
0.0,0,0.6045302
1.0,0,0.6814776
1.0,1,0.8568152
0.0,0,0.18000582
0.0,0,0.58896315
0.0,0,0.47466314
1.0,1,0.88438475
0.0,0,0.1960129
0.0,0,0.3771647
0.0,0,0.3877331
0.0,0,0.17085928
0.0,0,0.48861778
0.0,0,0.46462452
0.0,0,0.47223592
0.0,0,0.54043925
0.0,0,0.6683836
0.0,0,0.3535131
0.0,0,0.23647371
0.0,0,0.443655
1.0,1,0.74922174
0.0,0,0.31313783
0.0,0,0.5043391
0.0,0,0.2245919
0.0,0,0.63692236
0.0,0,0.5224395
1.0,1,1.0000001
0.0,0,0.27512237
0.0,0,0.28749585
0.0,0,0.28412744
0.0,1,0.71365404
1.0,1,0.92139864
0.0,0,0.5200801
1.0,1,0.75118446
0.0,0,0.19085708
1.0,1,0.70679986
0.0,0,0.18442473
1.0,0,0.64525473
1.0,1,1.0000001
0.0,0,0.141473
1.0,0,0.5356628
1.0,1,0.8568152
0.0,0,0.6402788
0.0,0,0.36996853
0.0,0,0.57186
0.0,0,0.44379508
0.0,0,0.16687569
0.0,0,0.3378241
0.0,0,-0.049251057
1.0,0,0.13260551
0.0,0,0.1465801
0.0,0,0.34366006
0.0,0,0.4619248
0.0,0,0.16172755
0.0,0,0.65797657
0.0,1,0.73213863
1.0,1,0.9816278
0.0,0,0.5145403
0.0,0,0.67615384
0.0,0,0.21369843
1.0,0,0.22443488
1.0,0,0.5376972
0.0,0,0.42511338
0.0,0,0.48770243
1.0,0,0.45430705
0.0,0,0.42391938
0.0,0,0.5457398
1.0,1,1.0
0.0,1,0.7068072
0.0,0,0.2934361
0.0,0,0.55579114
1.0,1,0.6927218
0.0,1,0.93672365
0.0,0,0.66080487
0.0,0,0.19249977
1.0,1,1.0
0.0,0,0.4214815
0.0,0,0.34908053
1.0,0,0.4392737
1.0,0,0.6212533
1.0,1,1.0
0.0,1,0.7910265
1.0,0,0.16705579
1.0,1,1.0
1.0,1,0.90211046
1.0,0,0.60166985
0.0,0,0.4354148
0.0,0,0.46850178
1.0,0,0.5303069
0.0,0,0.60535556
1.0,1,0.88119864
0.0,0,0.33439124
0.0,0,0.5520934
0.0,1,0.7532451
0.0,0,0.43620795
1.0,0,0.6073055
0.0,0,0.25988668
0.0,0,0.5911125
0.0,0,0.544827
1.0,1,0.91401005
0.0,0,0.33439124
0.0,0,0.5956958
0.0,1,0.80061316
0.0,1,0.77788925
0.0,0,0.6035932
0.0,0,0.6035932
0.0,0,0.33537412
0.0,0,0.20711604
0.0,0,0.36569506
0.0,0,0.11943099
0.0,0,0.36056495
1.0,0,0.5694951
0.0,0,0.5409091
1.0,1,1.0
0.0,0,0.38617927
0.0,0,0.29145485
1.0,0,0.6730329
0.0,0,0.5764644
0.0,0,0.6320291
0.0,0,0.30891
0.0,0,0.42572585
0.0,0,0.62911195
1.0,0,0.63873076
1.0,1,0.7698677
0.0,0,0.31820878
0.0,0,0.42719012
0.0,0,0.68805104
0.0,0,0.20007768
1.0,0,0.6799705
0.0,0,0.33091164
0.0,0,0.41278902
0.0,0,0.6689589
0.0,0,0.28934526
1.0,1,0.8929073
1.0,1,0.7558266
1.0,0,0.48821825
0.0,0,0.06627777
0.0,0,0.6392571
0.0,0,0.1788778
0.0,0,0.67937624
0.0,0,0.32071182
0.0,1,0.8098671
0.0,0,0.67650425
0.0,0,0.14766991
0.0,0,0.16734111
0.0,0,0.061017357
0.0,0,0.43849295
0.0,0,0.44042715
0.0,0,0.6605713
0.0,0,0.2414558
1.0,0,0.5714949
0.0,0,0.6138296
0.0,0,0.081056386
1.0,1,0.8568152
0.0,0,0.07502202
0.0,0,0.6003207
0.0,0,0.2999974
0.0,0,0.44512323
1.0,0,0.4484967
0.0,0,0.31397218
1.0,1,0.7558266
0.0,1,0.9286914
0.0,0,0.39481148
1.0,1,0.8568152
1.0,1,1.0
0.0,0,0.45056698
1.0,1,0.81786585
0.0,0,0.4301075
0.0,0,0.6778821
1.0,1,0.7557195
1.0,0,0.60600615
0.0,0,0.2952322
1.0,1,0.825273
0.0,0,0.3600809
0.0,0,0.6161349
0.0,0,0.17510006
0.0,0,0.3682797
0.0,0,0.61644125
1.0,0,0.48112175
0.0,0,0.48586953
0.0,0,0.6004453
1.0,1,0.87368363
0.0,0,0.49726605
1.0,0,0.6218525
0.0,0,0.185067
0.0,0,0.31513345
0.0,0,0.55134934
0.0,0,0.34564027
1.0,0,0.45201755
0.0,0,0.6648351
1.0,0,0.5202637
1.0,0,0.57183516
0.0,0,0.19472659
1.0,1,1.0
0.0,0,0.64577377
1.0,1,0.72232425
0.0,0,0.20167696
0.0,1,0.7654442
1.0,0,0.47974762
1.0,1,0.72662115
0.0,0,0.60422176
0.0,0,0.39488226
0.0,0,0.43803525
0.0,0,0.12257749
1.0,0,0.41330367
0.0,0,0.5209877
0.0,0,0.52157444
1.0,0,0.34126738
0.0,0,0.301977
0.0,0,0.09274903
0.0,0,0.46295893
0.0,0,0.45640248
0.0,0,0.53544855
1.0,0,0.64295053
1.0,0,0.25638592
0.0,0,-0.035753816
0.0,0,0.21382275
1.0,0,0.35624844
0.0,0,0.34078634
1.0,1,0.69030195
1.0,1,0.72412616
1.0,1,0.7661377
0.0,0,0.26190186
1.0,0,0.32240874
0.0,0,0.4710757
0.0,1,1.0
0.0,0,0.34769642
0.0,0,0.2939698
0.0,0,0.44111198
0.0,0,0.62848246
0.0,0,0.32718956
0.0,0,0.40774953
0.0,0,0.5126567
0.0,0,0.3848052
1.0,1,0.7716182
0.0,0,0.582499
0.0,0,0.5224395
0.0,0,0.3382039
0.0,0,0.1252477
0.0,1,1.0
1.0,1,0.69258916
1.0,1,0.7218123
1.0,1,0.71700543
0.0,0,0.6544399
1.0,0,0.60654366
0.0,1,0.7532451
0.0,0,0.33690566
1.0,0,0.63106227
0.0,0,0.14855921
1.0,0,0.6265472
1.0,1,0.9565776
0.0,0,0.21794267
1.0,1,0.8003906
0.0,0,0.3063573
0.0,0,0.58848655
1.0,1,0.72590727
1.0,1,0.8264943
0.0,1,0.6943903
1.0,0,0.5482166
1.0,1,1.0000001
0.0,1,0.71584016
0.0,0,0.15241066
0.0,0,0.22610807
1.0,0,0.67137563
0.0,0,0.42390338
0.0,0,0.5974806
0.0,0,0.40276647
0.0,0,0.032091133
0.0,0,0.5800037
0.0,0,0.085001506
0.0,1,0.8544773
0.0,1,0.7314458
0.0,0,0.5602957
0.0,0,0.17362584
0.0,0,0.39622998
0.0,0,0.46237683
1.0,1,0.79618716
0.0,1,0.80535346
1.0,1,0.7146777
0.0,0,0.67225367
1.0,0,0.6141676
0.0,0,0.6349627
0.0,0,0.5687393
0.0,1,0.765734
1.0,0,0.43282807
0.0,0,0.5206933
1.0,0,0.5021306
0.0,1,0.809956
0.0,0,0.3912162
1.0,0,0.1419327
1.0,1,0.73874944
1.0,1,0.7569683
0.0,0,0.6086346
0.0,0,0.5272621
1.0,1,0.7940084
0.0,0,0.27885658
0.0,0,0.5409889
0.0,0,0.1492416
0.0,0,0.57073927
0.0,0,0.30205396
1.0,0,0.62860197
0.0,0,0.17763808
1.0,0,0.25531024
0.0,0,0.6424327
0.0,0,0.46205613
0.0,0,0.5376204
0.0,0,0.37144282
0.0,0,0.5715978
1.0,0,0.47390044
0.0,1,0.84744316
0.0,0,0.4091481
1.0,0,0.59383285
1.0,1,0.9335239
0.0,0,0.59696496
0.0,0,0.6262159
0.0,0,0.24203843
0.0,0,0.4091481
0.0,0,0.666638
1.0,1,0.7006068
0.0,0,0.26569265
1.0,0,0.20692763
1.0,0,0.32751128
0.0,0,0.31554353
1.0,0,0.68740124
0.0,0,0.34062043
0.0,1,0.7532061
0.0,0,0.34395343
0.0,1,0.7092056
1.0,1,0.7837844
1.0,0,0.6124351
0.0,0,0.6709583
0.0,0,0.525105
0.0,0,0.29032594
1.0,1,0.72232425
0.0,0,0.5891921
1.0,1,0.9072573
1.0,1,0.81478727
1.0,0,0.19623053
0.0,1,0.77401274
0.0,0,0.23076761
0.0,0,0.5880313
0.0,0,0.5158435
1.0,0,0.42458382
1.0,0,0.6731178
1.0,0,0.5811729
1.0,1,0.7530391
0.0,0,0.16263005
0.0,0,0.51019233
0.0,1,0.73469067
0.0,0,0.272718
1.0,0,0.2601564
0.0,0,0.56893504
0.0,0,0.53950596
0.0,0,-0.025357043
0.0,1,0.72502834
0.0,0,0.3517085
1.0,0,0.14418548
0.0,0,0.34307316
1.0,0,0.356682
0.0,0,0.53227097
0.0,0,0.21564797
0.0,1,0.7941256
1.0,0,0.2412086
0.0,0,0.5269482
0.0,1,0.7218076
1.0,1,0.92572176
0.0,0,0.3865735
0.0,0,0.43027344
0.0,1,0.80535346
0.0,0,0.5302717
0.0,0,0.39449686
0.0,0,0.28096467
1.0,0,0.64001554
0.0,0,0.48405522
0.0,0,0.5636625
1.0,0,0.6210251
1.0,0,0.3646674
0.0,0,0.53287286
0.0,0,0.37918
1.0,1,0.87377155
1.0,1,0.727252
1.0,0,0.52822256
0.0,0,0.3905509
1.0,1,0.7872819
1.0,1,0.8151668
0.0,0,0.4675261
0.0,0,0.58431995
0.0,0,0.47628462
0.0,0,0.24077256
0.0,0,0.37054682
1.0,0,0.6438137
1.0,0,0.6697326
0.0,1,0.9765873
0.0,0,0.63684344
1.0,1,0.7492429
0.0,0,0.43135244
0.0,0,0.066239715
1.0,1,0.69387704
1.0,0,0.5998332
0.0,0,0.33942592
0.0,0,0.43593648
1.0,1,0.7273143
0.0,1,0.73635435
0.0,0,0.39395666
1.0,0,0.51033056
1.0,1,0.88982415
0.0,0,0.27606398
0.0,0,0.4548064
0.0,0,0.2576713
1.0,1,0.7492429
1.0,1,0.8479276
0.0,0,0.2099946
0.0,1,0.9286914
0.0,0,0.057484694
0.0,1,1.0000001
0.0,0,0.3795004
1.0,1,1.0000001
0.0,1,0.9286914
0.0,0,0.57699096
0.0,0,0.60264796
0.0,0,-0.00012609921
0.0,0,0.13038297
0.0,1,0.69248617
0.0,0,0.56252724
0.0,1,0.8075625
1.0,1,1.0
0.0,1,0.7782072
1.0,0,0.6684046
1.0,0,0.32064575
0.0,0,0.5687393
0.0,0,0.25420028
0.0,0,0.40385675
1.0,0,0.3820718
0.0,0,0.22688943
0.0,0,0.44423962
0.0,0,0.2996942
0.0,0,0.4670305
1.0,1,0.87524605
0.0,0,0.2468043
0.0,0,0.2125842
1.0,0,0.5852253
0.0,0,0.3983752
0.0,0,0.48040175
0.0,0,0.42131406
0.0,0,0.5925191
0.0,0,0.12920035
1.0,0,0.6406787
0.0,0,0.3970662
0.0,0,0.46685803
0.0,0,0.45641574
0.0,1,0.7310977
0.0,0,0.058353387
1.0,1,1.0000001
0.0,1,0.8492359
0.0,0,0.6561229
0.0,0,0.41842547
0.0,0,0.07678279
1.0,0,0.50333375
1.0,0,0.19039741
0.0,0,0.55589503
0.0,1,0.7028246
0.0,0,0.07537198
0.0,0,0.33906657
1.0,1,0.90591747
0.0,0,0.39697325
0.0,0,0.49230838
0.0,0,0.3957054
1.0,1,0.92139864
0.0,1,0.7387243
0.0,0,0.54938555
0.0,0,0.10049591
0.0,0,0.43579742
0.0,1,0.7032672
1.0,0,0.6467596
0.0,0,0.013265471
0.0,0,0.4779532
1.0,1,0.8597181
0.0,1,0.9286914
1.0,1,0.84280145
0.0,1,0.88191795
1.0,0,0.5779893
0.0,0,-0.015213281
0.0,0,0.5399141
0.0,0,0.24106067
0.0,0,0.33073816
1.0,0,0.23808871
0.0,0,0.27290896
0.0,0,0.2131585
0.0,0,0.5506604
0.0,0,0.39364415
0.0,1,0.89195085
1.0,0,0.13793838
1.0,0,0.5150051
0.0,0,0.47249305
1.0,1,0.7176371
1.0,0,0.4418805
0.0,0,0.08799438
0.0,0,0.46465456
0.0,0,-0.01249378
0.0,0,0.53123844
0.0,0,0.082731515
0.0,0,0.38779908
0.0,1,0.89195085
0.0,0,0.44228804
0.0,0,0.5636625
1.0,0,0.11419917
1.0,1,0.8307789
0.0,0,0.6035932
0.0,0,0.44564286
0.0,0,0.6436535
0.0,0,0.1339385
0.0,0,0.07647501
0.0,0,0.39323252
0.0,0,0.18467076
0.0,0,0.30887794
0.0,0,0.13320243
0.0,0,0.47888654
0.0,0,0.26616848
0.0,0,0.22234142
0.0,0,0.57264495
0.0,0,0.33439124
0.0,0,0.34846628
0.0,0,0.40985388
0.0,0,0.68963575
0.0,0,0.56849545
1.0,0,0.47349626
0.0,0,0.59928405
0.0,1,0.7051976
0.0,0,0.6846173
1.0,0,0.046664976
1.0,0,0.6406787
0.0,0,0.51909244
0.0,0,0.44070154
0.0,0,0.34860355
0.0,0,0.22649567
0.0,0,0.5227113
1.0,0,0.5916302
0.0,0,0.59934723
0.0,1,0.838716
0.0,0,0.24714135
0.0,1,0.69726527
1.0,1,0.8185163
1.0,1,0.8556291
0.0,0,0.34141672
1.0,1,0.81478727
0.0,0,0.079965204
0.0,0,0.09628415
1.0,1,0.81786585
0.0,0,0.21438509
0.0,0,0.24748527
0.0,0,0.4704135
0.0,0,0.31187817
0.0,0,0.42370152
0.0,0,0.19210485
1.0,1,0.70073813
0.0,0,0.54071593
0.0,0,0.53104806
1.0,1,0.7634915
1.0,0,0.59056354
0.0,0,0.6744611
0.0,0,0.13077998
1.0,1,0.72535586
0.0,0,0.3166122
0.0,0,0.26768002
0.0,0,0.22043593
0.0,0,0.3691339
0.0,1,0.832887
1.0,0,0.21244207
1.0,1,1.0
0.0,0,0.5895856
0.0,0,0.2396464
0.0,0,0.3893597
0.0,1,0.7625674
1.0,0,0.23723702
